,id,price,address,city,state,zipcode,type,beds,baths,sqft,latitude,longitude,url,broker
2494,35980640,490000,6937 S Hollow View Way,West Jordan,UT,84084,SINGLE_FAMILY,3.0,3.0,2148.0,40.6254,-111.92719,https://www.zillow.com/homedetails/6937-S-Hollow-View-Way-West-Jordan-UT-84084/35980640_zpid/,KW Keller Williams
2495,2062239010,439950,4717 S Talavera Way #T-48,Salt Lake City,UT,84118,TOWNHOUSE,3.0,4.0,1900.0,40.638966,-112.00352,https://www.zillow.com/homedetails/4717-S-Talavera-Way-T-48-Salt-Lake-City-UT-84118/2062239010_zpid/,Clark & Associates Inc.
2497,2061979765,452950,4731 W Talavera Way #T-38,Salt Lake City,UT,84118,TOWNHOUSE,3.0,2.0,2146.0,40.63894,-112.004105,https://www.zillow.com/homedetails/4731-W-Talavera-Way-T-38-Salt-Lake-City-UT-84118/2061979765_zpid/,Clark & Associates Inc.
2500,2064358937,699900,"Benton Plan, Aurora Heights",West Jordan,UT,84088,SINGLE_FAMILY,4.0,3.0,3620.0,40.603012,-111.97781,https://www.zillow.com/community/aurora-heights/2064358937_zpid/,
2501,2061153664,572950,"Ashwood Plan, Orchard Heights",West Jordan,UT,84081,SINGLE_FAMILY,4.0,3.0,3429.0,40.607994,-112.05008,https://www.zillow.com/community/orchard-heights/2061153664_zpid/,
2506,2062316532,697750,6764 W 8070 S,West Jordan,UT,84088,SINGLE_FAMILY,3.0,2.0,3138.0,40.604874,-111.97221,https://www.zillow.com/homedetails/6764-W-8070-S-West-Jordan-UT-84088/2062316532_zpid/,Ivory Real Estate L.C.
2507,2061979924,649950,1736 W Drake Ln S LOT 1,West Jordan,UT,84084,SINGLE_FAMILY,2.0,2.0,2989.0,40.616806,-111.93942,https://www.zillow.com/homedetails/1736-W-Drake-Ln-S-LOT-1-West-Jordan-UT-84084/2061979924_zpid/,Clark & Associates Inc.
2508,2061545537,531489,6006 W Highlandbrook Dr #209,West Jordan,UT,84081,TOWNHOUSE,2.0,3.0,2000.0,40.605003,-112.03429,https://www.zillow.com/homedetails/6006-W-Highlandbrook-Dr-209-West-Jordan-UT-84081/2061545537_zpid/,Garbett Homes
2509,2061842954,801610,6784 W 8070 S,West Jordan,UT,84088,SINGLE_FAMILY,4.0,3.0,3917.0,40.604874,-111.97221,https://www.zillow.com/homedetails/6784-W-8070-S-West-Jordan-UT-84088/2061842954_zpid/,Ivory Real Estate L.C.
2510,2061979767,669950,1748 W Drake Ln S LOT 2,West Jordan,UT,84084,SINGLE_FAMILY,2.0,2.0,3568.0,40.616814,-111.9396,https://www.zillow.com/homedetails/1748-W-Drake-Ln-S-LOT-2-West-Jordan-UT-84084/2061979767_zpid/,Clark & Associates Inc.
2515,2062991156,719895,8139 S 6730 W,West Jordan,UT,84081,SINGLE_FAMILY,3.0,3.0,3312.0,40.613674,-112.05137,https://www.zillow.com/homedetails/8139-S-6730-W-West-Jordan-UT-84081/2062991156_zpid/,Ivory Real Estate L.C.
2520,2061307710,539900,10384 S Amaryllis Dr,Sandy,UT,84094,SINGLE_FAMILY,5.0,2.0,2072.0,40.562557,-111.869644,https://www.zillow.com/homedetails/10384-S-Amaryllis-Dr-Sandy-UT-84094/2061307710_zpid/,Unity Group Real Estate
2521,12921445,495000,924 E Carnation Dr,Sandy,UT,84094,SINGLE_FAMILY,4.0,2.0,1974.0,40.56477,-111.865005,https://www.zillow.com/homedetails/924-E-Carnation-Dr-Sandy-UT-84094/12921445_zpid/,REDFIN CORPORATION
2522,12921734,479900,988 E Larkspur Dr,Sandy,UT,84094,SINGLE_FAMILY,4.0,2.0,1800.0,40.562557,-111.86286,https://www.zillow.com/homedetails/988-E-Larkspur-Dr-Sandy-UT-84094/12921734_zpid/,KW Keller Williams
2523,12915870,449000,1025 E Diamond Way,Sandy,UT,84094,SINGLE_FAMILY,3.0,1.0,1550.0,40.569416,-111.861725,https://www.zillow.com/homedetails/1025-E-Diamond-Way-Sandy-UT-84094/12915870_zpid/,Century 21 Everest
2524,12921600,550000,10576 S Amaryllis St,Sandy,UT,84094,SINGLE_FAMILY,4.0,2.0,1910.0,40.559177,-111.869125,https://www.zillow.com/homedetails/10576-S-Amaryllis-St-Sandy-UT-84094/12921600_zpid/,Homie
2525,12921917,549500,1209 E Forget Me Not Ave,Sandy,UT,84094,SINGLE_FAMILY,5.0,3.0,2464.0,40.564938,-111.85602,https://www.zillow.com/homedetails/1209-E-Forget-Me-Not-Ave-Sandy-UT-84094/12921917_zpid/,Century 21 Everest
2526,12921507,479000,10412 S Zinnia Way,Sandy,UT,84094,TOWNHOUSE,3.0,4.0,2477.0,40.562325,-111.87103,https://www.zillow.com/homedetails/10412-S-Zinnia-Way-Sandy-UT-84094/12921507_zpid/,Berkshire Hathaway HomeServices
2527,12921904,450000,10208 S 1280 E,White City,UT,84094,SINGLE_FAMILY,5.0,2.0,2464.0,40.56581,-111.85408,https://www.zillow.com/homedetails/10208-S-1280-E-White-City-UT-84094/12921904_zpid/,Eightline Real Estate
2528,12915866,459900,997 E Diamond Way,Sandy,UT,84094,SINGLE_FAMILY,4.0,2.0,1702.0,40.569862,-111.862595,https://www.zillow.com/homedetails/997-E-Diamond-Way-Sandy-UT-84094/12915866_zpid/,Lamb's Realty Group
2529,2146808327,3950000,2870 Westview Trl,Park City,UT,84098,SINGLE_FAMILY,5.0,5.0,5428.0,40.57112,-111.86218,https://www.zillow.com/homedetails/2870-Westview-Trl-Park-City-UT-84098/2146808327_zpid/,KW Keller Williams
2532,60380726,679999,10615 S Prestbury Pl,Sandy,UT,84094,SINGLE_FAMILY,4.0,4.0,1952.0,40.558475,-111.86758,https://www.zillow.com/homedetails/10615-S-Prestbury-Pl-Sandy-UT-84094/60380726_zpid/,Century 21 Everest
2533,12921739,629000,941 E Statice Ave,Sandy,UT,84094,SINGLE_FAMILY,5.0,3.0,2854.0,40.562225,-111.86427,https://www.zillow.com/homedetails/941-E-Statice-Ave-Sandy-UT-84094/12921739_zpid/,Wise Choice Real Estate
2535,12745339,400000,3261 S 3450 W,West Valley City,UT,84119,SINGLE_FAMILY,4.0,2.0,1535.0,40.700813,-111.973,https://www.zillow.com/homedetails/3261-S-3450-W-West-Valley-UT-84119/12745339_zpid/,Found It LLC
2536,12799205,450000,4211 S Williamsburg Dr,West Valley City,UT,84128,SINGLE_FAMILY,4.0,2.0,2084.0,40.679302,-112.041595,https://www.zillow.com/homedetails/4211-S-Williamsburg-Dr-West-Valley-UT-84128/12799205_zpid/,KW Keller Williams
2537,2061268945,159000,1209 W Meadow Stream Rd #67,West Valley City,UT,84119,MANUFACTURED,4.0,2.0,1300.0,40.69117,-111.9264,https://www.zillow.com/homedetails/1209-W-Meadow-Stream-Rd-67-West-Valley-City-UT-84119/2061268945_zpid/,Fathom Realty
2538,12723353,325000,5055 W 3000 S,West Valley City,UT,84120,MANUFACTURED,3.0,2.0,1248.0,40.70542,-112.011795,https://www.zillow.com/homedetails/5055-W-3000-S-West-Valley-UT-84120/12723353_zpid/,EXP Realty
2539,12724266,399900,3067 S Putnam Ct,West Valley City,UT,84128,SINGLE_FAMILY,4.0,1.0,2276.0,40.70434,-112.039894,https://www.zillow.com/homedetails/3067-S-Putnam-Ct-West-Valley-UT-84128/12724266_zpid/,Masters Utah Real Estate
2541,2062167813,499000,5957 Wolf Creek Ct,Salt Lake City,UT,84118,SINGLE_FAMILY,5.0,3.0,2822.0,40.637012,-112.033035,https://www.zillow.com/homedetails/5957-Wolf-Creek-Ct-Salt-Lake-City-UT-84118/2062167813_zpid/,Trace Realty
2542,12742798,389900,3160 S 2050 W,West Valley City,UT,84119,SINGLE_FAMILY,4.0,2.0,1500.0,40.702816,-111.94585,https://www.zillow.com/homedetails/3160-S-2050-W-West-Valley-UT-84119/12742798_zpid/,Dimension Realty Services
2543,52834571,314900,1571 W 3255 S UNIT 12D,West Valley City,UT,84119,CONDO,2.0,2.0,1084.0,40.70108,-111.93576,https://www.zillow.com/homedetails/1571-W-3255-S-UNIT-12D-West-Valley-City-UT-84119/52834571_zpid/,Coldwell Banker Realty
2544,12745632,424900,2941 S Roundtable Rd,West Valley City,UT,84120,SINGLE_FAMILY,4.0,2.0,2080.0,40.706684,-112.0011,https://www.zillow.com/homedetails/2941-S-Roundtable-Rd-West-Valley-UT-84120/12745632_zpid/,Century 21 Everest
2545,12724473,348900,5650 W Braemar Ct,West Valley City,UT,84128,TOWNHOUSE,3.0,3.0,1726.0,40.710808,-112.0261,https://www.zillow.com/homedetails/5650-W-Braemar-Ct-West-Valley-UT-84128/12724473_zpid/,Coldwell Banker Realty
2546,12811717,399000,4217 S 2835 W,West Valley City,UT,84119,SINGLE_FAMILY,5.0,3.0,2559.0,40.679237,-111.96032,https://www.zillow.com/homedetails/4217-S-2835-W-West-Valley-UT-84119/12811717_zpid/,Unity Group Real Estate
2547,12724552,369900,3251 S 6400 W,West Valley City,UT,84128,SINGLE_FAMILY,3.0,1.0,2092.0,40.701073,-112.043686,https://www.zillow.com/homedetails/3251-S-6400-W-West-Valley-UT-84128/12724552_zpid/,EXP Realty
2548,89431036,450000,1616 W Kinloch Way,West Valley City,UT,84119,SINGLE_FAMILY,4.0,3.0,2243.0,40.69375,-111.93687,https://www.zillow.com/homedetails/1616-W-Kinloch-Way-West-Valley-City-UT-84119/89431036_zpid/,Summit Sotheby Realty
2549,12814390,449000,4522 S Dixieann Dr,West Valley City,UT,84119,SINGLE_FAMILY,6.0,3.0,2310.0,40.671833,-111.97405,https://www.zillow.com/homedetails/4522-S-Dixieann-Dr-West-Valley-UT-84119/12814390_zpid/,Realty ONE Group
2550,337865092,645984,6054 W Autumn Vistas Dr,West Valley City,UT,84128,SINGLE_FAMILY,5.0,3.0,3225.0,40.66926,-112.03553,https://www.zillow.com/homedetails/6054-W-Autumn-Vistas-Dr-West-Valley-UT-84128/337865092_zpid/,Realtypath LLC
2551,2062418772,540000,3596 S 6800 W #W,West Valley City,UT,84128,SINGLE_FAMILY,5.0,3.0,3000.0,40.694225,-112.053825,https://www.zillow.com/homedetails/3596-S-6800-W-W-West-Valley-City-UT-84128/2062418772_zpid/,Equity Real Estate
2552,2061612807,750000,6307 W Rodonda Linda Pl S,West Valley City,UT,84128,SINGLE_FAMILY,7.0,4.0,3910.0,40.67218,-112.04158,https://www.zillow.com/homedetails/6307-W-Rodonda-Linda-Pl-S-West-Valley-City-UT-84128/2061612807_zpid/,"NVS Real Estate, Inc."
2553,2067138408,579000,3445 El Cabrio Dr,West Valley City,UT,84119,SINGLE_FAMILY,4.0,3.0,2520.0,40.70614,-111.973366,https://www.zillow.com/homedetails/3445-El-Cabrio-Dr-West-Valley-City-UT-84119/2067138408_zpid/,EXP Realty
2554,12746404,430000,4551 W 3285 S,West Valley City,UT,84120,SINGLE_FAMILY,3.0,3.0,2266.0,40.70036,-111.999954,https://www.zillow.com/homedetails/4551-W-3285-S-West-Valley-UT-84120/12746404_zpid/,Century 21 Everest
2555,2061964032,72990,1773 W Norman Dr S,West Valley City,UT,84119,MANUFACTURED,3.0,2.0,1350.0,40.70518,-111.94093,https://www.zillow.com/homedetails/1773-W-Norman-Dr-S-West-Valley-City-UT-84119/2061964032_zpid/,Realtypath LLC
2556,12751723,450000,3577 S Kingdom Ct,West Valley City,UT,84119,SINGLE_FAMILY,4.0,2.0,1763.0,40.694916,-111.93288,https://www.zillow.com/homedetails/3577-S-Kingdom-Ct-West-Valley-City-UT-84119/12751723_zpid/,Century 21 Everest
2557,2061097716,107900,7006 W Apaloosa Dr,West Valley City,UT,84128,MANUFACTURED,3.0,2.0,1269.0,40.71394,-112.0585,https://www.zillow.com/homedetails/7006-W-Apaloosa-Dr-West-Valley-City-UT-84128/2061097716_zpid/,Century 21 Everest
2558,2060966294,145000,3126 S 1755 W,West Valley City,UT,84119,MANUFACTURED,5.0,2.0,1960.0,40.703182,-111.9412,https://www.zillow.com/homedetails/3126-S-1755-W-West-Valley-City-UT-84119/2060966294_zpid/,Fathom Realty
2559,2071446997,119000,3467 S Mira Loma St,West Valley City,UT,84119,MANUFACTURED,3.0,2.0,1848.0,40.696907,-111.923416,https://www.zillow.com/homedetails/3467-S-Mira-Loma-St-West-Valley-City-UT-84119/2071446997_zpid/,Equity Real Estate
2560,12751782,475000,3702 S Dunham Ln,West Valley City,UT,84119,SINGLE_FAMILY,3.0,2.0,2072.0,40.691826,-111.93302,https://www.zillow.com/homedetails/3702-S-Dunham-Ln-West-Valley-UT-84119/12751782_zpid/,Realty ONE Group
2561,12747265,325000,3630 S Oldham Cir,West Valley City,UT,84120,MULTI_FAMILY,2.0,2.0,1545.0,40.69335,-111.99124,https://www.zillow.com/homedetails/3630-S-Oldham-Cir-West-Valley-UT-84120/12747265_zpid/,Century 21 Everest
2562,12748048,499900,4571 W 4025 S,West Valley City,UT,84120,SINGLE_FAMILY,6.0,3.0,2640.0,40.6833,-112.00029,https://www.zillow.com/homedetails/4571-W-4025-S-West-Valley-UT-84120/12748048_zpid/,KW Keller Williams
2563,141912722,576000,4436 S 6000 W,West Valley City,UT,84128,SINGLE_FAMILY,5.0,3.0,3220.0,40.67405,-112.03462,https://www.zillow.com/homedetails/4436-S-6000-W-West-Valley-UT-84128/141912722_zpid/,Whitewood Inc.
2564,12733751,440000,3541 S Basswood Cv,West Valley City,UT,84120,SINGLE_FAMILY,5.0,2.0,1775.0,40.69563,-112.01741,https://www.zillow.com/homedetails/3541-S-Basswood-Cv-West-Valley-UT-84120/12733751_zpid/,Realtypath LLC
2565,12731464,400000,3843 S 7160 W,West Valley City,UT,84128,SINGLE_FAMILY,5.0,2.0,2072.0,40.688206,-112.06179,https://www.zillow.com/homedetails/3843-S-7160-W-West-Valley-UT-84128/12731464_zpid/,Real Broker
2566,2061487714,575000,6299 Cherry Valley Pl,Salt Lake City,UT,84118,SINGLE_FAMILY,4.0,3.0,2650.0,40.63687,-112.04107,https://www.zillow.com/homedetails/6299-Cherry-Valley-Pl-Salt-Lake-City-UT-84118/2061487714_zpid/,Realty ONE Group
2567,12798154,435000,4390 S 4800 W,West Valley City,UT,84120,SINGLE_FAMILY,4.0,2.0,2204.0,40.67521,-112.006004,https://www.zillow.com/homedetails/4390-S-4800-W-West-Valley-UT-84120/12798154_zpid/,Utah Key Real Estate
2568,2060713496,115000,1237 W Linda Vista Dr,West Valley City,UT,84119,MANUFACTURED,2.0,2.0,880.0,40.695724,-111.92623,https://www.zillow.com/homedetails/1237-W-Linda-Vista-Dr-West-Valley-City-UT-84119/2060713496_zpid/,Equity Real Estate
2569,12747355,449000,4344 W 3780 S,West Valley City,UT,84120,SINGLE_FAMILY,4.0,3.0,2585.0,40.690037,-111.9948,https://www.zillow.com/homedetails/4344-W-3780-S-West-Valley-UT-84120/12747355_zpid/,Colemere Realty Associates LLC
2570,12812865,318000,3099 W Westcove Dr,West Valley City,UT,84119,TOWNHOUSE,2.0,2.0,1128.0,40.670647,-111.96577,https://www.zillow.com/homedetails/3099-W-Westcove-Dr-West-Valley-UT-84119/12812865_zpid/,Salt Lake Realty Group
2571,12798013,396000,4342 S Wildrose Dr,West Valley City,UT,84120,SINGLE_FAMILY,4.0,2.0,1330.0,40.676155,-112.014824,https://www.zillow.com/homedetails/4342-S-Wildrose-Dr-West-Valley-UT-84120/12798013_zpid/,Opendoor Brokerage LLC
2572,12741513,367000,3418 W 2640 S,West Valley City,UT,84119,SINGLE_FAMILY,4.0,2.0,2350.0,40.7128,-111.9728,https://www.zillow.com/homedetails/3418-W-2640-S-West-Valley-UT-84119/12741513_zpid/,"BANGERTER REAL ESTATE, LLC"
2573,35979360,330000,3917 W Rockwood Way APT F,West Valley City,UT,84120,TOWNHOUSE,3.0,2.0,1482.0,40.69774,-111.98343,https://www.zillow.com/homedetails/3917-W-Rockwood-Way-APT-F-West-Valley-UT-84120/35979360_zpid/,Realtypath LLC
2574,12751535,489888,3743 S Apple Farms Cir,West Valley City,UT,84119,SINGLE_FAMILY,4.0,2.0,1890.0,40.69087,-111.944244,https://www.zillow.com/homedetails/3743-S-Apple-Farms-Cir-West-Valley-UT-84119/12751535_zpid/,Abundance Realty Group
2575,12812729,444993,4571 S Stonewood Dr,West Valley City,UT,84119,SINGLE_FAMILY,4.0,2.0,1962.0,40.67097,-111.96457,https://www.zillow.com/homedetails/4571-S-Stonewood-Dr-West-Valley-UT-84119/12812729_zpid/,Real Broker
2577,251210666,575300,6562 S Luminous Way,West Valley City,UT,84081,SINGLE_FAMILY,4.0,3.0,2875.0,40.63188,-112.06219,https://www.zillow.com/homedetails/6562-S-Luminous-Way-West-Valley-City-UT-84081/251210666_zpid/,"BANGERTER REAL ESTATE, LLC"
2578,2071404882,505000,5894 W Peron Ln S,West Valley City,UT,84128,SINGLE_FAMILY,5.0,3.0,2513.0,40.698856,-112.0319,https://www.zillow.com/homedetails/5894-W-Peron-Ln-S-West-Valley-City-UT-84128/2071404882_zpid/,Equity Real Estate
2579,83829780,320000,3842 S Clare Dr APT D1,West Valley City,UT,84119,CONDO,3.0,2.0,1247.0,40.68826,-111.93487,https://www.zillow.com/homedetails/3842-S-Clare-Dr-APT-D1-West-Valley-UT-84119/83829780_zpid/,Realtypath LLC
2580,2061448518,89990,1275 W Dove St #287,Salt Lake City,UT,84123,MANUFACTURED,3.0,2.0,1100.0,40.686504,-111.92843,https://www.zillow.com/homedetails/1275-W-Dove-St-287-Salt-Lake-City-UT-84123/2061448518_zpid/,Realtypath LLC
2581,2072641418,445000,2994 W Shadow Park Dr,West Valley City,UT,84119,SINGLE_FAMILY,5.0,3.0,2580.0,40.67216,-111.96375,https://www.zillow.com/homedetails/2994-W-Shadow-Park-Dr-West-Valley-City-UT-84119/2072641418_zpid/,Homie
2582,12813155,429900,3884 W Hummingbird Way,West Valley City,UT,84120,SINGLE_FAMILY,4.0,2.0,1788.0,40.67993,-111.983765,https://www.zillow.com/homedetails/3884-W-Hummingbird-Way-West-Valley-UT-84120/12813155_zpid/,Presidio Real Estate Company
2583,12813385,609000,4360 S 3920 W,West Valley City,UT,84120,SINGLE_FAMILY,6.0,4.0,2816.0,40.675777,-111.98492,https://www.zillow.com/homedetails/4360-S-3920-W-West-Valley-UT-84120/12813385_zpid/,Equity Real Estate
2584,12812099,249900,4165 S 2700 W APT 2D,Taylorsville,UT,84129,CONDO,2.0,1.0,868.0,40.68069,-111.95736,https://www.zillow.com/homedetails/4165-S-2700-W-APT-2D-Taylorsville-UT-84129/12812099_zpid/,Equity Real Estate
2585,2060667544,655900,7346 W Sun Ray Dr S #501,West Jordan,UT,84081,SINGLE_FAMILY,3.0,3.0,3479.0,40.634212,-112.0625,https://www.zillow.com/homedetails/7346-W-Sun-Ray-Dr-S-501-West-Jordan-UT-84081/2060667544_zpid/,Lennar Homes of Utah Inc.
2586,52835532,425000,4111 W Valley Haven Ct,West Valley City,UT,84120,TOWNHOUSE,3.0,3.0,1367.0,40.669315,-111.98926,https://www.zillow.com/homedetails/4111-W-Valley-Haven-Ct-West-Valley-UT-84120/52835532_zpid/,Realtypath LLC
2587,2061268463,119900,2815 S Hampton Park Dr #77,West Valley City,UT,84119,MANUFACTURED,3.0,2.0,1400.0,40.70881,-111.967964,https://www.zillow.com/homedetails/2815-S-Hampton-Park-Dr-77-West-Valley-City-UT-84119/2061268463_zpid/,Realtypath LLC
2588,12743416,589900,2819 W 2795 S,West Valley City,UT,84119,MULTI_FAMILY,6.0,4.0,2376.0,40.709335,-111.960075,https://www.zillow.com/homedetails/2819-W-2795-S-West-Valley-City-UT-84119/12743416_zpid/,CDA Properties Inc
2589,12750108,260000,3575 S 3200 W APT 14C,West Valley City,UT,84119,CONDO,2.0,1.0,859.0,40.695347,-111.96647,https://www.zillow.com/homedetails/3575-S-3200-W-APT-14C-West-Valley-UT-84119/12750108_zpid/,"Top Equity Realty, LLC"
2590,58749148,360000,3484 S Leeds Cv,West Valley City,UT,84128,TOWNHOUSE,3.0,3.0,1580.0,40.696793,-112.05584,https://www.zillow.com/homedetails/3484-S-Leeds-Cv-West-Valley-UT-84128/58749148_zpid/,"Kelly Right Real Estate of Utah, LLC"
2591,12734190,439500,3686 S Bannock St,West Valley City,UT,84120,SINGLE_FAMILY,4.0,2.0,2053.0,40.69215,-112.0103,https://www.zillow.com/homedetails/3686-S-Bannock-St-West-Valley-UT-84120/12734190_zpid/,RANLife Real Estate Inc
2592,2060939976,69900,3766 S Old Silo Way #117,West Valley City,UT,84119,MANUFACTURED,2.0,2.0,980.0,40.690342,-111.929016,https://www.zillow.com/homedetails/3766-S-Old-Silo-Way-117-West-Valley-City-UT-84119/2060939976_zpid/,Signature Real Estate
2593,83813369,600000,6344 W Mount Adams Dr,West Valley City,UT,84118,SINGLE_FAMILY,5.0,4.0,3086.0,40.635174,-112.042496,https://www.zillow.com/homedetails/6344-W-Mount-Adams-Dr-West-Valley-City-UT-84118/83813369_zpid/,"Elite Plus Real Estate, LLC"
2594,12723780,464900,4856 W 3145 S,West Valley City,UT,84120,SINGLE_FAMILY,4.0,3.0,2359.0,40.70328,-112.007126,https://www.zillow.com/homedetails/4856-W-3145-S-West-Valley-UT-84120/12723780_zpid/,Dimension Realty Services
2595,12733135,446000,3822 S Chatterleigh Rd,West Valley City,UT,84128,SINGLE_FAMILY,5.0,2.0,1855.0,40.68875,-112.03972,https://www.zillow.com/homedetails/3822-S-Chatterleigh-Rd-West-Valley-UT-84128/12733135_zpid/,Opendoor Brokerage LLC
2596,12743520,389900,2985 S 3080 W,West Valley City,UT,84119,SINGLE_FAMILY,3.0,2.0,1634.0,40.705994,-111.96501,https://www.zillow.com/homedetails/2985-S-3080-W-West-Valley-UT-84119/12743520_zpid/,Equity Real Estate
2598,2060708179,850000,4183 W Paynter Cv #10,West Valley City,UT,84120,SINGLE_FAMILY,6.0,4.0,2930.0,40.68682,-111.99097,https://www.zillow.com/homedetails/4183-W-Paynter-Cv-10-West-Valley-City-UT-84120/2060708179_zpid/,KW Keller Williams
2600,52834458,525000,6886 W 3800 S,West Valley City,UT,84128,SINGLE_FAMILY,6.0,3.0,2547.0,40.68948,-112.05553,https://www.zillow.com/homedetails/6886-W-3800-S-West-Valley-UT-84128/52834458_zpid/,Equity Real Estate
2601,12747040,390000,4744 W Harman Dr,West Valley City,UT,84120,SINGLE_FAMILY,2.0,1.0,1317.0,40.692024,-112.00447,https://www.zillow.com/homedetails/4744-W-Harman-Dr-West-Valley-UT-84120/12747040_zpid/,Realty ONE Group
2602,12815439,400000,4307 S Falcon St,West Valley City,UT,84120,SINGLE_FAMILY,4.0,2.0,1998.0,40.67701,-111.98976,https://www.zillow.com/homedetails/4307-S-Falcon-St-West-Valley-UT-84120/12815439_zpid/,Equity Real Estate
2603,2061362023,85000,1231 W Waxwing St,Salt Lake City,UT,84123,MANUFACTURED,3.0,2.0,920.0,40.68598,-111.92697,https://www.zillow.com/homedetails/1231-W-Waxwing-St-Salt-Lake-City-UT-84123/2061362023_zpid/,Utah Select Realty PC
2604,12725064,650000,6455 W 3270 S,West Valley City,UT,84128,SINGLE_FAMILY,5.0,3.0,3216.0,40.700348,-112.04538,https://www.zillow.com/homedetails/6455-W-3270-S-West-Valley-UT-84128/12725064_zpid/,Realtypath LLC
2605,2060900995,59000,3774 S Fisher Way #146,West Valley City,UT,84119,MANUFACTURED,3.0,2.0,970.0,40.690113,-111.92814,https://www.zillow.com/homedetails/3774-S-Fisher-Way-146-West-Valley-City-UT-84119/2060900995_zpid/,Realtypath LLC
2606,12816192,385000,4315 W Annapolis Dr,West Valley City,UT,84120,SINGLE_FAMILY,3.0,2.0,1040.0,40.669453,-111.9941,https://www.zillow.com/homedetails/4315-W-Annapolis-Dr-West-Valley-UT-84120/12816192_zpid/,Platinum Real Estate Inc
2607,12812680,430000,3019 W Sussex Pl,West Valley City,UT,84119,SINGLE_FAMILY,4.0,3.0,1860.0,40.672543,-111.96392,https://www.zillow.com/homedetails/3019-W-Sussex-Pl-West-Valley-UT-84119/12812680_zpid/,Fathom Realty
2608,119547180,465000,5318 W Hampstead Ln,West Valley City,UT,84120,TOWNHOUSE,5.0,4.0,2697.0,40.70448,-112.018166,https://www.zillow.com/homedetails/5318-W-Hampstead-Ln-West-Valley-UT-84120/119547180_zpid/,Equity Real Estate
2609,12799084,406550,4618 S Trojan Dr,West Valley City,UT,84120,SINGLE_FAMILY,4.0,2.0,1280.0,40.669567,-112.00686,https://www.zillow.com/homedetails/4618-S-Trojan-Dr-West-Valley-UT-84120/12799084_zpid/,KW Keller Williams
2610,12746498,395000,3350 S Greenmont Dr,West Valley City,UT,84120,SINGLE_FAMILY,4.0,2.0,2190.0,40.699306,-112.00493,https://www.zillow.com/homedetails/3350-S-Greenmont-Dr-West-Valley-UT-84120/12746498_zpid/,Utah Key Real Estate
2611,12743570,599900,2996 W 3100 S,West Valley City,UT,84119,MULTI_FAMILY,7.0,4.0,3297.0,40.704258,-111.96362,https://www.zillow.com/homedetails/2996-W-3100-S-West-Valley-City-UT-84119/12743570_zpid/,Century 21 Everest
2612,12813729,525000,3246 W Spring Glen Cir,West Valley City,UT,84119,SINGLE_FAMILY,5.0,3.0,2240.0,40.681545,-111.96847,https://www.zillow.com/homedetails/3246-W-Spring-Glen-Cir-West-Valley-UT-84119/12813729_zpid/,Interstate Realty Brokers
